"Type","From","To","Anchor Text","Alt Text","Follow","Target","Rel","Status Code","Status","Path Type","Link Path","Link Position","Link Origin","Size","Transferred"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=6","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results ›","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div[@class='sidebar-card']/ul/li[3]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/8-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/8-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/8-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/8-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/12-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/12-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/12-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/12-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/9-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/9-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/9-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/9-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=1","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[7]/div/div[@class='faq-item'][8]/div/div/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=1","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results ›","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[6]/ul/li[2]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=1","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results ›","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div[@class='sidebar-card']/ul/li[3]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/25-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/25-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/25-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/25-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/24-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/24-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/24-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/24-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/1-july-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/1-july-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/1-july-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/1-july-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/28-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/28-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/28-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/28-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=5","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results ›","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[1]/ul/li[2]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=5","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results ›","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div[@class='sidebar-card']/ul/li[3]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/23-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/23-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/23-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/23-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/22-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/22-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/22-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/22-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=4","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results ›","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[1]/ul/li[2]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/history/?page=4","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results ›","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div[@class='sidebar-card']/ul/li[3]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/30-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/30-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/30-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/30-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/26-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/26-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/26-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/26-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/27-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/27-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/27-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/27-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/29-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/29-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/29-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/29-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/6-july-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/6-july-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
